episode_returns,episode_lengths,total_episodes
-605.0,200,5000
-596.0,200,5000
-596.0,200,5000
-542.0,200,5000
-506.0,200,5000
-434.0,200,5000
-569.0,200,5000
-461.0,200,5000
-416.0,200,5000
-353.0,200,5000
-380.0,200,5000
-290.0,200,5000
-524.0,200,5000
-281.0,200,5000
-266.0,107,5000
-542.0,200,5000
-497.0,200,5000
-569.0,200,5000
-452.0,200,5000
-488.0,200,5000
-214.0,64,5000
-398.0,200,5000
-344.0,200,5000
-281.0,200,5000
-425.0,200,5000
-290.0,200,5000
-263.0,200,5000
-263.0,200,5000
-461.0,200,5000
-317.0,200,5000
-299.0,200,5000
-94.0,88,5000
-605.0,200,5000
-185.0,80,5000
-254.0,200,5000
-398.0,200,5000
-263.0,200,5000
-254.0,200,5000
-290.0,200,5000
-245.0,200,5000
-407.0,200,5000
-317.0,200,5000
-254.0,200,5000
-299.0,200,5000
-452.0,200,5000
-272.0,200,5000
-263.0,200,5000
-138.0,105,5000
-227.0,200,5000
-254.0,200,5000
-223.0,181,5000
-299.0,200,5000
-344.0,200,5000
-281.0,200,5000
-380.0,200,5000
-272.0,200,5000
-212.0,179,5000
-344.0,200,5000
-335.0,200,5000
-362.0,200,5000
-245.0,200,5000
-149.0,107,5000
-263.0,200,5000
-290.0,200,5000
-290.0,200,5000
-263.0,200,5000
-317.0,200,5000
-227.0,200,5000
-371.0,200,5000
-245.0,200,5000
-180.0,156,5000
-254.0,200,5000
-42.0,63,5000
-188.0,155,5000
-335.0,200,5000
-290.0,200,5000
-353.0,200,5000
-245.0,200,5000
-10.0,31,5000
-236.0,200,5000
-299.0,200,5000
-243.0,192,5000
-272.0,200,5000
-299.0,200,5000
-281.0,200,5000
-254.0,200,5000
-398.0,200,5000
-227.0,200,5000
-254.0,200,5000
-245.0,200,5000
-317.0,200,5000
-290.0,200,5000
-326.0,200,5000
6.0,15,5000
-263.0,200,5000
-308.0,200,5000
-299.0,200,5000
-66.0,69,5000
-156.0,141,5000
-227.0,200,5000
-254.0,200,5000
-95.0,116,5000
-290.0,200,5000
-227.0,200,5000
-425.0,200,5000
-263.0,200,5000
-236.0,200,5000
-263.0,200,5000
-157.0,133,5000
-353.0,200,5000
-52.0,55,5000
-272.0,200,5000
-272.0,200,5000
-63.0,84,5000
-109.0,76,5000
-263.0,200,5000
-281.0,200,5000
0.0,21,5000
-97.0,82,5000
-245.0,200,5000
-263.0,200,5000
-263.0,200,5000
-228.0,168,5000
-299.0,200,5000
-147.0,96,5000
-167.0,116,5000
-218.0,200,5000
-156.0,96,5000
-344.0,200,5000
-285.0,171,5000
-101.0,104,5000
-290.0,200,5000
-150.0,90,5000
-398.0,200,5000
-289.0,193,5000
-106.0,109,5000
-25.0,19,5000
-281.0,200,5000
-196.0,163,5000
-88.0,91,5000
-172.0,148,5000
-208.0,157,5000
-268.0,199,5000
-209.0,140,5000
-281.0,200,5000
-272.0,200,5000
-425.0,200,5000
-197.0,164,5000
-254.0,200,5000
-197.0,146,5000
-189.0,165,5000
-256.0,169,5000
-266.0,170,5000
-149.0,152,5000
-236.0,200,5000
-115.0,100,5000
-308.0,200,5000
-281.0,200,5000
-39.0,51,5000
-205.0,163,5000
-245.0,200,5000
-218.0,194,5000
-254.0,200,5000
-371.0,200,5000
-158.0,107,5000
-171.0,147,5000
-152.0,119,5000
-183.0,150,5000
-326.0,200,5000
-299.0,200,5000
-227.0,200,5000
-398.0,200,5000
-344.0,200,5000
-452.0,200,5000
-91.0,94,5000
-12.0,33,5000
-156.0,150,5000
-209.0,200,5000
-398.0,200,5000
-197.0,146,5000
-230.0,197,5000
-245.0,200,5000
-199.0,166,5000
-160.0,154,5000
-237.0,168,5000
-218.0,200,5000
-188.0,146,5000
-254.0,200,5000
-107.0,110,5000
-461.0,200,5000
-254.0,200,5000
-281.0,200,5000
-19.0,31,5000
-121.0,115,5000
-263.0,200,5000
-245.0,200,5000
-119.0,113,5000
-272.0,200,5000
-103.0,70,5000
-122.0,107,5000
-281.0,200,5000
-170.0,155,5000
-83.0,77,5000
-304.0,199,5000
-65.0,59,5000
-158.0,116,5000
-326.0,200,5000
-299.0,200,5000
-281.0,200,5000
-87.0,90,5000
-134.0,119,5000
-279.0,183,5000
-109.0,112,5000
-281.0,200,5000
-105.0,108,5000
-94.0,79,5000
-254.0,200,5000
-121.0,106,5000
-292.0,178,5000
-326.0,200,5000
-290.0,200,5000
-263.0,200,5000
-198.0,156,5000
-281.0,200,5000
-19.0,31,5000
-272.0,200,5000
-191.0,140,5000
-242.0,182,5000
-144.0,129,5000
-281.0,200,5000
-204.0,171,5000
-272.0,200,5000
-272.0,200,5000
-74.0,68,5000
-290.0,200,5000
-103.0,79,5000
-168.0,117,5000
-380.0,200,5000
-299.0,200,5000
-227.0,200,5000
-272.0,200,5000
-335.0,200,5000
-187.0,154,5000
-272.0,200,5000
-119.0,122,5000
-207.0,174,5000
-85.0,79,5000
-182.0,122,5000
-189.0,120,5000
-158.0,107,5000
-40.0,43,5000
-230.0,188,5000
-272.0,200,5000
-34.0,55,5000
-282.0,195,5000
-263.0,200,5000
-205.0,163,5000
-66.0,60,5000
11.0,10,5000
-223.0,172,5000
-371.0,200,5000
-104.0,89,5000
-187.0,172,5000
-68.0,62,5000
-106.0,82,5000
-29.0,23,5000
-245.0,200,5000
-150.0,99,5000
-88.0,82,5000
-38.0,32,5000
-317.0,200,5000
-150.0,99,5000
-51.0,63,5000
0.0,21,5000
-272.0,200,5000
-228.0,132,5000
-100.0,67,5000
-67.0,70,5000
-59.0,71,5000
-154.0,112,5000
-174.0,105,5000
-145.0,130,5000
-227.0,200,5000
-179.0,155,5000
-112.0,97,5000
-32.0,44,5000
-118.0,103,5000
-18.0,21,5000
-144.0,138,5000
-260.0,200,5000
-263.0,200,5000
-210.0,177,5000
-272.0,200,5000
-145.0,139,5000
-7.0,28,5000
-118.0,103,5000
-223.0,181,5000
-36.0,57,5000
-254.0,200,5000
-254.0,200,5000
-335.0,200,5000
-159.0,162,5000
-170.0,146,5000
-180.0,156,5000
-195.0,153,5000
-212.0,179,5000
-353.0,200,5000
-156.0,150,5000
-38.0,32,5000
-147.0,141,5000
-134.0,128,5000
-166.0,106,5000
-15.0,36,5000
-27.0,39,5000
-281.0,200,5000
-195.0,171,5000
-38.0,41,5000
-254.0,200,5000
-147.0,132,5000
-87.0,72,5000
-161.0,164,5000
-95.0,98,5000
-196.0,172,5000
-285.0,198,5000
-3.0,15,5000
-19.0,31,5000
-299.0,200,5000
-344.0,200,5000
-224.0,191,5000
-8.0,29,5000
-19.0,31,5000
-44.0,38,5000
-229.0,178,5000
-248.0,179,5000
-112.0,115,5000
-80.0,65,5000
-20.0,32,5000
-290.0,200,5000
-204.0,153,5000
-79.0,73,5000
6.0,15,5000
-23.0,35,5000
7.0,14,5000
-228.0,168,5000
-160.0,136,5000
9.0,12,5000
-158.0,134,5000
-87.0,81,5000
-212.0,170,5000
-81.0,66,5000
-281.0,200,5000
-128.0,122,5000
-129.0,105,5000
-180.0,174,5000
-21.0,24,5000
-272.0,200,5000
-157.0,133,5000
-6.0,18,5000
-93.0,96,5000
-85.0,79,5000
-73.0,85,5000
-38.0,32,5000
-186.0,144,5000
-117.0,111,5000
-90.0,75,5000
-122.0,125,5000
-134.0,110,5000
-2.0,23,5000
-181.0,121,5000
-67.0,79,5000
4.0,17,5000
-70.0,64,5000
-84.0,87,5000
-263.0,200,5000
-100.0,76,5000
-178.0,163,5000
-192.0,141,5000
-22.0,43,5000
-229.0,169,5000
-194.0,170,5000
4.0,17,5000
-154.0,139,5000
-69.0,72,5000
-216.0,147,5000
-78.0,63,5000
-45.0,39,5000
-129.0,87,5000
-281.0,200,5000
-76.0,61,5000
-308.0,200,5000
-164.0,149,5000
-199.0,175,5000
-195.0,144,5000
-104.0,98,5000
-219.0,177,5000
-7.0,19,5000
-108.0,102,5000
-43.0,46,5000
-63.0,66,5000
-40.0,61,5000
-109.0,85,5000
-86.0,80,5000
-87.0,90,5000
-105.0,108,5000
-90.0,93,5000
-234.0,174,5000
8.0,13,5000
-35.0,47,5000
-24.0,45,5000
-344.0,185,5000
-113.0,107,5000
-156.0,105,5000
-236.0,200,5000
-146.0,113,5000
-115.0,91,5000
14.0,7,5000
-43.0,46,5000
-203.0,179,5000
-82.0,67,5000
-5.0,17,5000
-134.0,119,5000
2.0,10,5000
-190.0,139,5000
-59.0,80,5000
-225.0,165,5000
-89.0,101,5000
-114.0,99,5000
-120.0,123,5000
-19.0,40,5000
-96.0,81,5000
-87.0,72,5000
14.0,7,5000
2.0,19,5000
-246.0,150,5000
-64.0,67,5000
-73.0,85,5000
-156.0,141,5000
-32.0,44,5000
-97.0,100,5000
-116.0,92,5000
-214.0,172,5000
-39.0,51,5000
2.0,19,5000
-152.0,119,5000
-185.0,134,5000
-34.0,37,5000
-158.0,143,5000
-220.0,160,5000
-98.0,74,5000
-282.0,195,5000
-53.0,38,5000
-140.0,125,5000
-152.0,146,5000
-102.0,87,5000
-136.0,130,5000
-29.0,41,5000
1.0,20,5000
-23.0,35,5000
-113.0,89,5000
-69.0,54,5000
-78.0,54,5000
-116.0,101,5000
-105.0,81,5000
-26.0,47,5000
-137.0,113,5000
-150.0,126,5000
-121.0,124,5000
-20.0,32,5000
-63.0,48,5000
-154.0,112,5000
-71.0,74,5000
0.0,21,5000
-112.0,70,5000
-136.0,112,5000
-198.0,156,5000
-57.0,60,5000
-165.0,132,5000
-12.0,33,5000
-136.0,130,5000
-177.0,189,5000
-149.0,143,5000
-14.0,26,5000
-2.0,23,5000
-37.0,49,5000
-94.0,88,5000
-6.0,27,5000
8.0,13,5000
4.0,17,5000
-52.0,55,5000
-59.0,62,5000
-79.0,46,5000
-6.0,18,5000
-2.0,23,5000
-1.0,22,5000
-290.0,200,5000
-239.0,197,5000
-38.0,41,5000
-188.0,164,5000
-103.0,124,5000
-40.0,61,5000
11.0,10,5000
-28.0,31,5000
-52.0,46,5000
-37.0,31,5000
-92.0,77,5000
1.0,20,5000
-67.0,79,5000
-92.0,104,5000
-125.0,110,5000
-32.0,44,5000
-63.0,84,5000
-82.0,67,5000
-77.0,89,5000
-30.0,33,5000
-83.0,95,5000
-7.0,28,5000
-135.0,111,5000
-41.0,44,5000
-37.0,40,5000
9.0,12,5000
-239.0,170,5000
-21.0,33,5000
-133.0,100,5000
9.0,12,5000
-22.0,34,5000
-13.0,25,5000
-33.0,36,5000
-53.0,56,5000
-131.0,116,5000
-118.0,85,5000
-98.0,83,5000
-81.0,75,5000
-18.0,30,5000
-42.0,45,5000
-104.0,89,5000
-213.0,162,5000
-87.0,90,5000
-104.0,89,5000
-170.0,128,5000
-35.0,38,5000
-139.0,124,5000
-30.0,24,5000
-78.0,81,5000
-69.0,81,5000
-153.0,93,5000
-188.0,155,5000
-48.0,51,5000
11.0,10,5000
-23.0,26,5000
-161.0,119,5000
-122.0,89,5000
14.0,7,5000
-180.0,156,5000
8.0,13,5000
5.0,16,5000
-3.0,15,5000
11.0,10,5000
-31.0,34,5000
-111.0,105,5000
-161.0,137,5000
-45.0,39,5000
14.0,7,5000
-74.0,59,5000
-154.0,139,5000
-20.0,41,5000
-40.0,61,5000
-37.0,49,5000
-104.0,98,5000
-149.0,107,5000
-134.0,128,5000
-111.0,123,5000
-30.0,42,5000
-56.0,59,5000
-158.0,134,5000
-20.0,41,5000
-71.0,74,5000
-9.0,21,5000
-19.0,40,5000
-82.0,76,5000
-4.0,16,5000
-144.0,120,5000
-29.0,41,5000
-101.0,104,5000
-143.0,128,5000
4.0,17,5000
-44.0,56,5000
-53.0,56,5000
0.0,21,5000
-121.0,106,5000
-56.0,59,5000
-96.0,81,5000
-28.0,31,5000
1.0,20,5000
7.0,14,5000
-63.0,57,5000
-4.0,25,5000
-149.0,116,5000
-159.0,126,5000
-68.0,71,5000
-73.0,67,5000
-146.0,122,5000
-84.0,69,5000
-13.0,25,5000
-11.0,14,5000
8.0,13,5000
-66.0,69,5000
8.0,13,5000
-90.0,66,5000
9.0,12,5000
9.0,12,5000
5.0,16,5000
-42.0,45,5000
-126.0,111,5000
13.0,8,5000
-122.0,125,5000
11.0,10,5000
13.0,8,5000
-100.0,85,5000
-19.0,31,5000
-38.0,59,5000
-47.0,68,5000
-45.0,48,5000
15.0,6,5000
-43.0,46,5000
-96.0,90,5000
-78.0,81,5000
-26.0,20,5000
-35.0,47,5000
8.0,13,5000
-82.0,85,5000
-43.0,46,5000
-124.0,91,5000
-58.0,70,5000
-76.0,79,5000
-2.0,23,5000
7.0,14,5000
-83.0,68,5000
-171.0,129,5000
-119.0,113,5000
-131.0,116,5000
4.0,17,5000
1.0,20,5000
-16.0,28,5000
-2.0,14,5000
-33.0,36,5000
-43.0,46,5000
-17.0,29,5000
-10.0,22,5000
-42.0,54,5000
-41.0,44,5000
-55.0,58,5000
-55.0,49,5000
11.0,10,5000
-22.0,34,5000
10.0,11,5000
-174.0,141,5000
3.0,18,5000
-110.0,104,5000
-43.0,46,5000
-24.0,45,5000
-2.0,14,5000
13.0,8,5000
-44.0,65,5000
-116.0,101,5000
1.0,11,5000
-134.0,101,5000
4.0,17,5000
-90.0,84,5000
-67.0,61,5000
4.0,17,5000
0.0,12,5000
-3.0,15,5000
-14.0,26,5000
-4.0,16,5000
11.0,10,5000
-76.0,70,5000
-28.0,40,5000
-38.0,41,5000
-28.0,49,5000
-140.0,116,5000
-39.0,42,5000
-7.0,28,5000
-107.0,74,5000
-30.0,42,5000
11.0,10,5000
-158.0,143,5000
-9.0,21,5000
3.0,18,5000
9.0,12,5000
-19.0,31,5000
15.0,6,5000
-56.0,50,5000
-63.0,75,5000
-39.0,42,5000
-109.0,85,5000
8.0,13,5000
12.0,9,5000
-21.0,33,5000
15.0,6,5000
13.0,8,5000
-12.0,15,5000
-27.0,39,5000
-49.0,61,5000
2.0,10,5000
-8.0,29,5000
2.0,10,5000
-2.0,14,5000
-63.0,84,5000
-186.0,144,5000
-160.0,127,5000
-42.0,36,5000
-13.0,34,5000
-24.0,27,5000
-131.0,98,5000
-15.0,36,5000
7.0,14,5000
12.0,9,5000
13.0,8,5000
-26.0,29,5000
-18.0,39,5000
-30.0,42,5000
-16.0,28,5000
-61.0,64,5000
7.0,14,5000
-63.0,57,5000
-48.0,51,5000
10.0,11,5000
-77.0,62,5000
0.0,21,5000
-48.0,51,5000
1.0,20,5000
-56.0,68,5000
-13.0,16,5000
-97.0,91,5000
-36.0,39,5000
8.0,13,5000
-120.0,114,5000
-81.0,75,5000
-14.0,17,5000
-64.0,67,5000
-13.0,25,5000
-58.0,52,5000
-2.0,14,5000
12.0,9,5000
-110.0,104,5000
-3.0,24,5000
15.0,6,5000
-10.0,31,5000
-33.0,36,5000
-3.0,15,5000
12.0,9,5000
-6.0,9,5000
6.0,15,5000
-69.0,54,5000
9.0,12,5000
12.0,9,5000
-40.0,43,5000
-135.0,102,5000
7.0,14,5000
-98.0,74,5000
-1.0,13,5000
7.0,14,5000
-41.0,53,5000
-41.0,26,5000
-11.0,23,5000
-38.0,50,5000
13.0,8,5000
-16.0,28,5000
0.0,12,5000
-48.0,60,5000
3.0,18,5000
-60.0,63,5000
-127.0,94,5000
-128.0,113,5000
-38.0,59,5000
-16.0,19,5000
-9.0,21,5000
-77.0,62,5000
-6.0,18,5000
7.0,14,5000
-2.0,14,5000
-4.0,25,5000
10.0,11,5000
8.0,13,5000
-4.0,16,5000
-33.0,45,5000
-13.0,25,5000
9.0,12,5000
-34.0,46,5000
-61.0,55,5000
-43.0,46,5000
-89.0,92,5000
-7.0,19,5000
-4.0,16,5000
-3.0,24,5000
-43.0,55,5000
10.0,11,5000
-9.0,12,5000
-22.0,43,5000
-81.0,66,5000
6.0,15,5000
8.0,13,5000
11.0,10,5000
-8.0,20,5000
-37.0,40,5000
1.0,20,5000
-33.0,27,5000
-50.0,62,5000
-17.0,38,5000
5.0,16,5000
-53.0,65,5000
11.0,10,5000
-12.0,15,5000
-14.0,26,5000
11.0,10,5000
-24.0,27,5000
-16.0,28,5000
-49.0,43,5000
-49.0,52,5000
9.0,12,5000
-103.0,97,5000
-24.0,36,5000
-12.0,15,5000
11.0,10,5000
-4.0,25,5000
-62.0,65,5000
11.0,10,5000
-38.0,41,5000
-19.0,31,5000
14.0,7,5000
9.0,12,5000
-44.0,47,5000
6.0,15,5000
-69.0,63,5000
-19.0,13,5000
-26.0,29,5000
-23.0,35,5000
-86.0,71,5000
-10.0,22,5000
-38.0,59,5000
-43.0,37,5000
-74.0,77,5000
6.0,15,5000
14.0,7,5000
-35.0,47,5000
10.0,11,5000
-14.0,35,5000
11.0,10,5000
7.0,14,5000
-96.0,81,5000
-36.0,57,5000
-16.0,37,5000
-19.0,22,5000
-39.0,42,5000
-2.0,23,5000
-2.0,14,5000
-52.0,64,5000
-38.0,50,5000
-52.0,64,5000
9.0,12,5000
-2.0,14,5000
11.0,10,5000
-51.0,63,5000
-24.0,27,5000
14.0,7,5000
10.0,11,5000
-18.0,30,5000
-5.0,17,5000
-199.0,139,5000
-8.0,29,5000
-2.0,23,5000
-71.0,74,5000
11.0,10,5000
10.0,11,5000
7.0,14,5000
6.0,15,5000
-84.0,78,5000
8.0,13,5000
-44.0,56,5000
-8.0,29,5000
9.0,12,5000
-38.0,32,5000
-45.0,57,5000
8.0,13,5000
13.0,8,5000
10.0,11,5000
-30.0,33,5000
-3.0,15,5000
-8.0,20,5000
-16.0,28,5000
-27.0,30,5000
-4.0,16,5000
1.0,20,5000
-46.0,58,5000
-40.0,52,5000
-6.0,18,5000
-1.0,22,5000
-22.0,25,5000
7.0,14,5000
3.0,18,5000
-3.0,24,5000
4.0,17,5000
-71.0,74,5000
7.0,14,5000
-2.0,23,5000
-35.0,56,5000
-3.0,24,5000
-2.0,14,5000
9.0,12,5000
-10.0,22,5000
-47.0,59,5000
11.0,10,5000
-26.0,38,5000
-16.0,19,5000
9.0,12,5000
-11.0,23,5000
0.0,21,5000
11.0,10,5000
6.0,15,5000
-8.0,20,5000
7.0,14,5000
-16.0,28,5000
-14.0,17,5000
-1.0,13,5000
1.0,11,5000
8.0,13,5000
-14.0,17,5000
6.0,15,5000
-9.0,21,5000
-51.0,63,5000
10.0,11,5000
-31.0,43,5000
-76.0,70,5000
-38.0,41,5000
-66.0,69,5000
-40.0,43,5000
8.0,13,5000
7.0,14,5000
7.0,14,5000
-11.0,23,5000
-10.0,31,5000
-4.0,25,5000
-25.0,28,5000
1.0,20,5000
-70.0,82,5000
4.0,17,5000
4.0,17,5000
-9.0,12,5000
6.0,15,5000
-1.0,22,5000
-11.0,23,5000
-2.0,23,5000
-66.0,78,5000
-63.0,57,5000
7.0,14,5000
-17.0,29,5000
-6.0,27,5000
-11.0,32,5000
-7.0,19,5000
-30.0,33,5000
9.0,12,5000
-2.0,14,5000
-73.0,58,5000
-21.0,33,5000
-100.0,67,5000
-64.0,85,5000
-58.0,52,5000
-66.0,51,5000
-19.0,31,5000
-61.0,64,5000
12.0,9,5000
-37.0,40,5000
11.0,10,5000
6.0,15,5000
-88.0,73,5000
-12.0,24,5000
-26.0,29,5000
2.0,19,5000
-33.0,45,5000
-19.0,31,5000
-37.0,40,5000
-3.0,15,5000
-21.0,24,5000
8.0,13,5000
-33.0,45,5000
-28.0,40,5000
7.0,14,5000
9.0,12,5000
-12.0,24,5000
-11.0,23,5000
-3.0,24,5000
9.0,12,5000
-60.0,54,5000
-2.0,14,5000
8.0,13,5000
2.0,19,5000
5.0,16,5000
-18.0,21,5000
13.0,8,5000
11.0,10,5000
1.0,20,5000
-1.0,22,5000
4.0,17,5000
-4.0,16,5000
-58.0,61,5000
1.0,11,5000
-10.0,22,5000
-29.0,50,5000
1.0,20,5000
-14.0,17,5000
-2.0,23,5000
-1.0,13,5000
-3.0,15,5000
-21.0,33,5000
11.0,10,5000
8.0,13,5000
-23.0,26,5000
6.0,15,5000
-56.0,32,5000
-75.0,51,5000
6.0,15,5000
-16.0,37,5000
-3.0,24,5000
0.0,21,5000
-116.0,74,5000
-15.0,36,5000
-12.0,24,5000
-9.0,21,5000
9.0,12,5000
1.0,20,5000
-2.0,14,5000
3.0,18,5000
3.0,18,5000
-18.0,30,5000
-50.0,53,5000
7.0,14,5000
-15.0,27,5000
-34.0,46,5000
-2.0,23,5000
-61.0,55,5000
-56.0,68,5000
-6.0,27,5000
-28.0,40,5000
2.0,19,5000
-5.0,17,5000
13.0,8,5000
-9.0,21,5000
4.0,8,5000
5.0,7,5000
-17.0,29,5000
-77.0,71,5000
6.0,15,5000
-7.0,28,5000
7.0,14,5000
-42.0,54,5000
-12.0,24,5000
10.0,11,5000
0.0,21,5000
-13.0,16,5000
10.0,11,5000
-1.0,13,5000
8.0,13,5000
-19.0,31,5000
2.0,19,5000
-25.0,28,5000
-12.0,24,5000
-38.0,41,5000
8.0,13,5000
-20.0,32,5000
6.0,15,5000
-10.0,13,5000
2.0,19,5000
8.0,13,5000
6.0,15,5000
-8.0,20,5000
-53.0,65,5000
8.0,13,5000
11.0,10,5000
-33.0,36,5000
-11.0,32,5000
1.0,11,5000
-5.0,17,5000
7.0,14,5000
11.0,10,5000
11.0,10,5000
-27.0,48,5000
-7.0,28,5000
5.0,16,5000
2.0,19,5000
-12.0,15,5000
-12.0,24,5000
9.0,12,5000
-3.0,15,5000
14.0,7,5000
-15.0,18,5000
-39.0,51,5000
1.0,11,5000
-25.0,37,5000
-19.0,31,5000
-7.0,19,5000
-4.0,16,5000
-68.0,80,5000
-9.0,21,5000
8.0,13,5000
-24.0,36,5000
-19.0,22,5000
-12.0,15,5000
-22.0,43,5000
-29.0,32,5000
-16.0,19,5000
-9.0,30,5000
6.0,15,5000
9.0,12,5000
3.0,18,5000
-3.0,24,5000
-11.0,23,5000
-43.0,46,5000
2.0,19,5000
1.0,11,5000
-13.0,34,5000
11.0,10,5000
-16.0,19,5000
11.0,10,5000
7.0,14,5000
-13.0,34,5000
-19.0,31,5000
